Timestamp,ECG Data
2779,2013
2783,1971
2787,1952
2791,1920
2795,1885
2799,1855
2803,1840
2807,1840
2811,1837
2815,1823
2819,1823
2823,1826
2827,1823
2831,1825
2835,1831
2839,1850
2843,1840
2847,1839
2851,1840
2855,1853
2859,1857
2863,1847
2867,1855
2871,1869
2875,1866
2879,1862
2883,1862
2887,1870
2891,1874
2895,1872
2899,1871
2903,1881
2907,1874
2911,1872
2915,1872
2919,1874
2923,1875
2927,1883
2931,1882
2935,1885
2939,1887
2943,1883
2947,1876
2951,1875
2955,1890
2959,1889
2963,1886
2967,1889
2971,1895
2975,1901
2979,1891
2983,1890
2987,1899
2991,1901
2995,1903
2999,1893
3003,1899
3007,1904
3011,1895
3015,1901
3019,1903
3023,1904
3027,1904
3031,1893
3035,1901
3039,1909
3043,1920
3047,1910
3051,1909
3055,1919
3059,1920
3063,1935
3067,1969
3071,2001
3075,2000
3079,1984
3083,1968
3087,1953
3091,1961
3095,1946
3099,1927
3103,1936
3107,1933
3111,1920
3115,1913
3119,1921
3123,1936
3127,1936
3131,1934
3135,1933
3139,1933
3143,1929
3147,1925
3151,1934
3155,1951
3159,1948
3163,1927
3167,1875
3171,1811
3175,1818
3179,2017
3183,2459
3187,3104
3191,3895
3195,3941
3199,3254
3203,2605
3207,2144
3211,1953
3215,1929
3219,1963
3223,1981
3227,1961
3231,1925
3235,1913
3239,1907
3243,1900
3247,1895
3251,1895
3255,1899
3259,1893
3263,1889
3267,1902
3271,1907
3275,1921
3279,1914
3283,1914
3287,1931
3291,1936
3295,1936
3299,1934
3303,1939
3307,1955
3311,1953
3315,1951
3319,1959
3323,1968
3327,1972
3331,1975
3335,1987
3339,1997
3343,1999
3347,1991
3351,2001
3355,2022
3359,2028
3363,2032
3367,2046
3371,2061
3375,2064
3379,2060
3383,2070
3387,2094
3391,2101
3395,2103
3399,2107
3403,2113
3407,2127
3411,2115
3415,2127
3419,2141
3423,2151
3427,2147
3431,2129
3435,2183
3439,2158
3443,2142
3447,2095
3451,2106
3455,2079
3459,2031
3463,1993
3467,1958
3471,1921
3475,1905
3479,1879
3483,1837
3487,1845
3491,1847
3495,1840
3499,1840
3503,1840
3507,1855
3511,1850
3515,1851
3519,1860
3523,1865
3527,1865
3531,1859
3535,1862
3539,1877
3543,1889
3547,1887
3551,1890
3555,1889
3559,1886
3563,1882
3567,1879
3571,1893
3575,1902
3579,1894
3583,1891
3587,1895
3591,1904
3595,1894
3599,1894
3603,1899
3607,1907
3611,1900
3615,1897
3619,1902
3623,1894
3627,1898
3631,1889
3635,1894
3639,1906
3643,1904
3647,1901
3651,1904
3655,1914
3659,1915
3663,1911
3667,1917
3671,1918
3675,1917
3679,1907
3683,1904
3687,1920
3691,1922
3695,1910
3699,1903
3703,1918
3707,1930
3711,1941
3715,1955
3719,1990
3723,2010
3727,2001
3731,1980
3735,1965
3739,1957
3743,1951
3747,1935
3751,1936
3755,1936
3759,1930
3763,1922
3767,1930
3771,1935
3775,1936
3779,1935
3783,1927
3787,1937
3791,1942
3795,1942
3799,1942
3803,1942
3807,1948
3811,1941
3815,1919
3819,1866
3823,1825
3827,1859
3831,2064
3835,2466
3839,3028
3843,3555
3847,3424
3851,2927
3855,2413
3859,2045
3863,1917
3867,1918
3871,1962
3875,1977
3879,1968
3883,1947
3887,1939
3891,1936
3895,1926
3899,1918
3903,1921
3907,1920
3911,1919
3915,1917
3919,1933
3923,1936
3927,1931
3931,1936
3935,1941
3939,1957
3943,1959
3947,1954
3951,1965
3955,1969
3959,1974
3963,1970
3967,1980
3971,1990
3975,1994
3979,1999
3983,1995
3987,2002
3991,2015
3995,2019
3999,2017
4003,2033
4007,2041
4011,2043
4015,2059
4019,2071
4023,2083
4027,2089
4031,2087
4035,2096
4039,2109
4043,2114
4047,2112
4051,2123
4055,2135
4059,2130
4063,2128
4067,2131
4071,2144
4075,2143
4079,2143
4083,2146
4087,2151
4091,2146
4095,2122
4099,2096
4103,2081
4107,2042
4111,2006
4115,1971
4119,1951
4123,1931
4127,1901
4131,1875
4135,1870
4139,1872
4143,1862
4147,1849
4151,1857
4155,1861
4159,1856
4163,1847
4167,1851
4171,1867
4175,1871
4179,1867
4183,1868
4187,1873
4191,1882
4195,1872
4199,1865
4203,1878
4207,1886
4211,1886
4215,1887
4219,1898
4223,1903
4227,1902
4231,1892
4235,1890
4239,1901
4243,1899
4247,1888
4251,1897
4255,1904
4259,1900
4263,1891
4267,1894
4271,1904
4275,1904
4279,1891
4283,1890
4287,1904
4291,1901
4295,1895
4299,1890
4303,1904
4307,1904
4311,1899
4315,1901
4319,1904
4323,1908
4327,1905
4331,1899
4335,1902
4339,1906
4343,1923
4347,1909
4351,1937
4355,1965
4359,1978
4363,1963
4367,1961
4371,1959
4375,1911
4379,1940
4383,1936
4387,1918
4391,1920
4395,1903
4399,1898
4403,1904
4407,1908
4411,1904
4415,1900
4419,1911
4423,1916
4427,1906
4431,1904
4435,1906
4439,1915
4443,1919
4447,1895
4451,1902
4455,1850
4459,1771
4463,1751
4467,1920
4471,2339
4475,2918
4479,3630
4483,3835
4487,3328
4491,2735
4495,2229
4499,1968
4503,1915
4507,1930
4511,1941
4515,1935
4519,1921
4523,1908
4527,1886
4531,1873
4535,1872
4539,1869
4543,1872
4547,1870
4551,1875
4555,1887
4559,1889
4563,1883
4567,1895
4571,1906
4575,1909
4579,1904
4583,1911
4587,1919
4591,1920
4595,1914
4599,1919
4603,1927
4607,1936
4611,1936
4615,1939
4619,1951
4623,1963
4627,1957
4631,1962
4635,1975
4639,1987
4643,1991
4647,1992
4651,2002
4655,2021
4659,2026
4663,2025
4667,2043
4671,2071
4675,2075
4679,2083
4683,2095
4687,2099
4691,2107
4695,2109
4699,2121
4703,2134
4707,2142
4711,2135
4715,2139
4719,2144
4723,2148
4727,2129
4731,2112
4735,2096
4739,2066
4743,2026
4747,1986
4751,1953
4755,1935
4759,1904
4763,1872
4767,1860
4771,1856
4775,1845
4779,1826
4783,1829
4787,1840
4791,1841
4795,1840
4799,1842
4803,1850
4807,1851
4811,1846
4815,1853
4819,1846
4823,1846
4827,1844
4831,1851
4835,1856
4839,1865
4843,1862
4847,1857
4851,1862
4855,1874
4859,1869
4863,1866
4867,1869
4871,1875
4875,1873
4879,1872
4883,1872
4887,1877
4891,1879
4895,1878
4899,1873
4903,1883
4907,1883
4911,1881
4915,1882
4919,1890
4923,1889
4927,1888
4931,1885
4935,1891
4939,1902
4943,1899
4947,1890
4951,1895
4955,1904
4959,1899
4963,1887
4967,1891
4971,1900
4975,1904
4979,1899
4983,1901
4987,1904
4991,1909
4995,1905
4999,1907
5003,1906
5007,1907
5011,1901
5015,1909
5019,1929
5023,1950
5027,1971
5031,1984
5035,1991
5039,1985
5043,1968
5047,1943
5051,1949
5055,1952
5059,1935
5063,1919
5067,1914
5071,1919
5075,1917
5079,1907
5083,1908
5087,1923
5091,1926
5095,1918
5099,1920
5103,1930
5107,1929
5111,1923
5115,1925
5119,1936
5123,1937
5127,1902
5131,1804
5135,1718
5139,1772
5143,2118
5147,2737
5151,3635
5155,4095
5159,4095
5163,4081
